-179.772, -421.810, 16.867, 46.183
-179.966, -422.333, 16.684, 46.216
-180.156, -422.852, 16.516, 46.249
-180.344, -423.367, 16.362, 46.282
-180.529, -423.877, 16.224, 46.315
-180.714, -424.383, 16.101, 46.348
-180.896, -424.886, 15.993, 46.381
-181.079, -425.385, 15.900, 46.414
-181.261, -425.882, 15.820, 46.447
-181.442, -426.377, 15.754, 46.480
-181.624, -426.869, 15.701, 46.513
-181.806, -427.360, 15.660, 46.546
-181.988, -427.849, 15.631, 46.579
-182.169, -428.338, 15.612, 46.612
-182.351, -428.827, 15.604, 46.645
-182.531, -429.316, 15.604, 46.678
-182.711, -429.805, 15.613, 46.711
-182.890, -430.295, 15.629, 46.744
-183.067, -430.787, 15.650, 46.777
-183.243, -431.279, 15.678, 46.810
-183.416, -431.774, 15.710, 46.843
-183.587, -432.271, 15.746, 46.876
-183.755, -432.770, 15.787, 46.909
-183.921, -433.271, 15.831, 46.942
-184.084, -433.774, 15.878, 46.975
-184.245, -434.281, 15.929, 47.008
-184.402, -434.789, 15.983, 47.041
-184.557, -435.301, 16.040, 47.074
-184.709, -435.815, 16.099, 47.107
-184.859, -436.333, 16.161, 47.140
-185.006, -436.853, 16.225, 47.173
-185.151, -437.376, 16.292, 47.206
-185.293, -437.902, 16.361, 47.239
-185.434, -438.431, 16.432, 47.272
-185.573, -438.963, 16.504, 47.305
-185.710, -439.498, 16.579, 47.338
-185.846, -440.036, 16.655, 47.371
-185.980, -440.577, 16.732, 47.404
-186.113, -441.121, 16.810, 47.437
-186.245, -441.667, 16.890, 47.470
-186.376, -442.217, 16.970, 47.503
-186.507, -442.770, 17.052, 47.536
-186.637, -443.325, 17.134, 47.569
-186.766, -443.884, 17.217, 47.602
-186.896, -444.445, 17.300, 47.635
-187.025, -445.010, 17.384, 47.668
-187.153, -445.577, 17.468, 47.701
-187.282, -446.147, 17.552, 47.734
-187.411, -446.720, 17.637, 47.767
-187.540, -447.296, 17.722, 47.800
-187.669, -447.875, 17.808, 47.833
-187.798, -448.457, 17.893, 47.866
-187.927, -449.041, 17.979, 47.899
-188.056, -449.629, 18.064, 47.932
-188.186, -450.219, 18.150, 47.965
-188.316, -450.812, 18.236, 47.998
-188.446, -451.408, 18.322, 48.031
-188.576, -452.007, 18.408, 48.064
-188.707, -452.609, 18.494, 48.097
-188.837, -453.214, 18.579, 48.130
-188.968, -453.821, 18.665, 48.163
-189.099, -454.432, 18.751, 48.196
-189.230, -455.045, 18.837, 48.229
-189.361, -455.661, 18.922, 48.262
-189.492, -456.281, 19.008, 48.295
-189.623, -456.903, 19.093, 48.328
-189.754, -457.528, 19.178, 48.361
-189.885, -458.156, 19.264, 48.394
-190.016, -458.787, 19.349, 48.427
-190.147, -459.420, 19.433, 48.460
-190.277, -460.057, 19.518, 48.493
-190.407, -460.697, 19.603, 48.526
-190.538, -461.339, 19.687, 48.559
-190.667, -461.985, 19.771, 48.592
-190.797, -462.633, 19.855, 48.625
-190.927, -463.284, 19.939, 48.658
-191.056, -463.938, 20.023, 48.691
-191.185, -464.595, 20.106, 48.724
-191.314, -465.255, 20.190, 48.757
-191.442, -465.918, 20.273, 48.790
-191.570, -466.583, 20.356, 48.823
-191.698, -467.252, 20.439, 48.856
-191.826, -467.923, 20.521, 48.889
-191.954, -468.597, 20.604, 48.922
-192.081, -469.274, 20.686, 48.955
-192.209, -469.954, 20.768, 48.988
-192.336, -470.637, 20.850, 49.021
-192.463, -471.322, 20.932, 49.054
-192.589, -472.010, 21.013, 49.087
-192.716, -472.701, 21.094, 49.120
-192.842, -473.395, 21.175, 49.153
-192.969, -474.092, 21.256, 49.186
-193.095, -474.791, 21.337, 49.219
-193.221, -475.493, 21.417, 49.252
-193.347, -476.198, 21.497, 49.285
-193.473, -476.905, 21.577, 49.318
-193.599, -477.615, 21.657, 49.351
-193.725, -478.328, 21.737, 49.384
-193.851, -479.044, 21.816, 49.417
-193.977, -479.762, 21.895, 49.450
-194.103, -480.483, 21.974, 49.483
-194.228, -481.207, 22.052, 49.516
-194.354, -481.933, 22.131, 49.549
-194.479, -482.662, 22.209, 49.582
-194.605, -483.393, 22.287, 49.615
-194.730, -484.128, 22.365, 49.648
-194.855, -484.865, 22.442, 49.681
-194.981, -485.604, 22.519, 49.714
-195.106, -486.346, 22.596, 49.747
-195.231, -487.091, 22.673, 49.780
-195.356, -487.838, 22.750, 49.813
-195.481, -488.588, 22.826, 49.846
-195.606, -489.341, 22.902, 49.879
-195.731, -490.096, 22.978, 49.912
-195.856, -490.853, 23.053, 49.945
-195.980, -491.613, 23.129, 49.978
-196.105, -492.376, 23.204, 50.011
-196.229, -493.142, 23.279, 50.044
-196.354, -493.909, 23.354, 50.077
-196.478, -494.680, 23.428, 50.110
-196.602, -495.453, 23.502, 50.143
-196.726, -496.228, 23.576, 50.176
-196.850, -497.006, 23.650, 50.209
-196.974, -497.787, 23.724, 50.242
-197.098, -498.570, 23.797, 50.275
-197.221, -499.355, 23.870, 50.308
-197.345, -500.143, 23.943, 50.341
-197.468, -500.933, 24.015, 50.374
-197.591, -501.726, 24.088, 50.407
-197.714, -502.521, 24.160, 50.440
-197.837, -503.319, 24.232, 50.473
-197.960, -504.119, 24.304, 50.506
-198.083, -504.922, 24.375, 50.539
-198.205, -505.727, 24.446, 50.572
-198.327, -506.534, 24.517, 50.605
-198.450, -507.344, 24.588, 50.638
-198.572, -508.156, 24.659, 50.671
-198.693, -508.971, 24.729, 50.704
-198.815, -509.788, 24.799, 50.737
-198.937, -510.608, 24.869, 50.770
-199.058, -511.430, 24.939, 50.803
-199.179, -512.254, 25.008, 50.836
-199.300, -513.080, 25.078, 50.869
-199.421, -513.909, 25.147, 50.902
-199.542, -514.741, 25.215, 50.935
-199.662, -515.574, 25.284, 50.968
-199.782, -516.410, 25.352, 51.001
-199.903, -517.248, 25.421, 51.034
-200.022, -518.089, 25.489, 51.067
-200.142, -518.932, 25.556, 51.100
-200.262, -519.777, 25.624, 51.133
-200.381, -520.624, 25.691, 51.166
-200.501, -521.474, 25.758, 51.199
-200.620, -522.326, 25.825, 51.232
-200.738, -523.180, 25.892, 51.265
-200.857, -524.037, 25.958, 51.298
-200.976, -524.896, 26.024, 51.331
-201.094, -525.757, 26.090, 51.364
-201.212, -526.620, 26.156, 51.397
-201.330, -527.486, 26.222, 51.430
-201.447, -528.355, 26.374, 51.463
-201.566, -529.235, 26.671, 51.496
-201.686, -530.125, 26.964, 51.529
-201.807, -531.025, 27.250, 51.562
-201.928, -531.934, 27.531, 51.595
-202.050, -532.852, 27.806, 51.628
-202.173, -533.779, 28.077, 51.661
-202.297, -534.715, 28.343, 51.694
-202.421, -535.659, 28.604, 51.727
-202.546, -536.612, 28.862, 51.760
-202.671, -537.573, 29.114, 51.793
-202.797, -538.542, 29.363, 51.826
-202.924, -539.520, 29.607, 51.859
-203.051, -540.505, 29.846, 51.892
-203.178, -541.498, 30.081, 51.925
-203.306, -542.499, 30.311, 51.958
-203.434, -543.508, 30.537, 51.991
-203.562, -544.524, 30.758, 52.024
-203.691, -545.547, 30.974, 52.057
-203.820, -546.577, 31.178, 52.090
-203.948, -547.613, 31.360, 52.123
-204.077, -548.654, 31.510, 52.156
-204.205, -549.699, 31.622, 52.189
-204.332, -550.747, 31.691, 52.222
-204.459, -551.795, 31.716, 52.255
-204.584, -552.843, 31.695, 52.288
-204.708, -553.889, 31.633, 52.321
-204.831, -554.932, 31.537, 52.354
-204.953, -555.971, 31.411, 52.387
-205.073, -557.005, 31.260, 52.420
-205.191, -558.034, 31.087, 52.453
-205.308, -559.057, 30.897, 52.486
-205.423, -560.073, 30.690, 52.519
-205.536, -561.082, 30.470, 52.552
-205.648, -562.084, 30.237, 52.585
-205.757, -563.078, 29.995, 52.618
-205.865, -564.064, 29.744, 52.651
-205.971, -565.041, 29.485, 52.684
-206.075, -566.011, 29.219, 52.717
-206.178, -566.971, 28.948, 52.750
-206.278, -567.923, 28.672, 52.783
-206.377, -568.865, 28.392, 52.816
-206.474, -569.799, 28.109, 52.849
-206.569, -570.723, 27.822, 52.882
-206.662, -571.638, 27.533, 52.915
-206.753, -572.543, 27.242, 52.948
-206.843, -573.439, 26.950, 52.981
-206.931, -574.325, 26.656, 53.014
-207.017, -575.202, 26.361, 53.047
-207.101, -576.069, 26.066, 53.080
-207.184, -576.926, 25.770, 53.113
-207.265, -577.774, 25.474, 53.146
-207.345, -578.612, 25.178, 53.179
-207.423, -579.440, 24.882, 53.212
-207.499, -580.259, 24.586, 53.245
-207.573, -581.068, 24.292, 53.278
-207.646, -581.867, 23.998, 53.311
-207.718, -582.656, 23.704, 53.344
-207.788, -583.436, 23.412, 53.377
-207.857, -584.207, 23.121, 53.410
-207.924, -584.967, 22.832, 53.443
-207.989, -585.719, 22.543, 53.476
-208.054, -586.461, 22.256, 53.509
-208.117, -587.193, 21.971, 53.542
-208.178, -587.916, 21.687, 53.575
-208.239, -588.630, 21.405, 53.608
-208.298, -589.334, 21.125, 53.641
-208.355, -590.029, 20.846, 53.674
-208.412, -590.715, 20.570, 53.707
-208.467, -591.392, 20.295, 53.740
-208.522, -592.060, 20.022, 53.773
-208.575, -592.719, 19.752, 53.806
-208.626, -593.369, 19.483, 53.839
-208.677, -594.010, 19.217, 53.872
-208.727, -594.643, 18.953, 53.905
-208.776, -595.267, 18.691, 53.938
-208.823, -595.882, 18.432, 53.971
-208.870, -596.488, 18.175, 54.004
-208.916, -597.086, 17.920, 54.037
-208.961, -597.676, 17.667, 54.070
-209.004, -598.258, 17.417, 54.103
-209.047, -598.831, 17.169, 54.136
-209.089, -599.396, 16.924, 54.169
-209.130, -599.953, 16.681, 54.202
-209.171, -600.502, 16.441, 54.235
-209.210, -601.043, 16.203, 54.268
-209.248, -601.576, 15.968, 54.301
-209.286, -602.102, 15.735, 54.334
-209.323, -602.619, 15.504, 54.367
-209.359, -603.130, 15.276, 54.400
-209.394, -603.632, 15.051, 54.433
-209.428, -604.128, 14.828, 54.466
-209.462, -604.616, 14.608, 54.499
-209.495, -605.096, 14.390, 54.532
-209.527, -605.570, 14.174, 54.565
-209.558, -606.036, 13.962, 54.598
-209.588, -606.496, 13.751, 54.631
-209.618, -606.949, 13.543, 54.664
-209.647, -607.394, 13.338, 54.697
-209.675, -607.833, 13.135, 54.730
-209.703, -608.268, 12.949, 54.763
-209.730, -608.689, 12.575, 54.796
-209.755, -609.098, 12.240, 54.829
-209.780, -609.497, 11.911, 54.862
-209.804, -609.884, 11.584, 54.895
-209.827, -610.262, 11.258, 54.928
-209.849, -610.628, 10.930, 54.961
-209.871, -610.985, 10.681, 54.994
-209.891, -611.332, 10.343, 55.027
-209.911, -611.667, 10.018, 55.060
-209.929, -611.992, 9.673, 55.093
-209.947, -612.306, 9.363, 55.126
-209.964, -612.613, 9.133, 55.159
-209.980, -612.910, 8.872, 55.192
-209.996, -613.197, 8.547, 55.225
-210.010, -613.475, 8.256, 55.258
-210.024, -613.745, 8.025, 55.291
-210.037, -614.004, 7.714, 55.324
-210.048, -614.253, 7.404, 55.357
-210.060, -614.495, 7.180, 55.390
-210.071, -614.731, 6.970, 55.423
-210.081, -614.958, 6.737, 55.456
-210.090, -615.177, 6.491, 55.489
-210.099, -615.388, 6.291, 55.522
-210.108, -615.595, 6.139, 55.555
-210.117, -615.797, 6.033, 55.588
-210.125, -615.998, 5.969, 55.621
-210.134, -616.198, 5.944, 55.654
-210.143, -616.398, 5.952, 55.687
-210.152, -616.599, 5.982, 55.720
-210.161, -616.801, 6.029, 55.753
-210.170, -617.005, 6.091, 55.786
-210.179, -617.212, 6.167, 55.819
-210.189, -617.421, 6.258, 55.852
-210.199, -617.634, 6.358, 55.885
-210.209, -617.850, 6.466, 55.918
-210.219, -618.069, 6.578, 55.951
-210.230, -618.293, 6.694, 55.984
-210.240, -618.520, 6.813, 56.017
-210.251, -618.751, 6.935, 56.050
-210.262, -618.986, 7.059, 56.083
-210.274, -619.225, 7.184, 56.116
-210.285, -619.468, 7.311, 56.149
-210.297, -619.716, 7.438, 56.182
-210.309, -619.967, 7.566, 56.215
-210.321, -620.223, 7.694, 56.248
-210.333, -620.483, 7.823, 56.281
-210.346, -620.747, 7.952, 56.314
-210.358, -621.015, 8.080, 56.347
-210.371, -621.288, 8.209, 56.380
-210.383, -621.565, 8.337, 56.413
-210.396, -621.846, 8.465, 56.446
-210.409, -622.131, 8.592, 56.479
-210.422, -622.421, 8.719, 56.512
-210.434, -622.714, 8.845, 56.545
-210.447, -623.012, 8.971, 56.578
-210.460, -623.314, 9.096, 56.611
-210.473, -623.620, 9.221, 56.644
-210.485, -623.931, 9.344, 56.677
-210.498, -624.245, 9.468, 56.710
-210.510, -624.564, 9.590, 56.743
-210.522, -624.886, 9.712, 56.776
-210.535, -625.213, 9.833, 56.809
-210.547, -625.543, 9.953, 56.842
-210.558, -625.878, 10.073, 56.875
-210.570, -626.216, 10.192, 56.908
-210.582, -626.559, 10.310, 56.941
-210.593, -626.906, 10.427, 56.974
-210.604, -627.256, 10.544, 57.007
-210.614, -627.610, 10.661, 57.040
-210.625, -627.968, 10.777, 57.073
-210.635, -628.330, 10.892, 57.106
-210.645, -628.696, 11.007, 57.139
-210.654, -629.066, 11.121, 57.172
-210.664, -629.439, 11.235, 57.205
-210.672, -629.816, 11.348, 57.238
-210.681, -630.197, 11.461, 57.271
-210.689, -630.582, 11.573, 57.304
-210.697, -630.970, 11.685, 57.337
-210.704, -631.363, 11.797, 57.370
-210.711, -631.759, 11.908, 57.403
-210.718, -632.158, 12.018, 57.436
-210.724, -632.562, 12.129, 57.469
-210.730, -632.969, 12.239, 57.502
-210.735, -633.379, 12.348, 57.535
-210.739, -633.794, 12.457, 57.568
-210.743, -634.211, 12.566, 57.601
-210.747, -634.633, 12.674, 57.634
-210.750, -635.058, 12.782, 57.667
-210.752, -635.487, 12.890, 57.700
-210.754, -635.919, 12.997, 57.733
-210.754, -636.355, 13.104, 57.766
-210.755, -636.795, 13.211, 57.799
-210.755, -637.238, 13.317, 57.832
-210.754, -637.684, 13.423, 57.865
-210.752, -638.134, 13.528, 57.898
-210.749, -638.588, 13.633, 57.931
-210.745, -639.045, 13.738, 57.964
-210.741, -639.505, 13.842, 57.997
-210.735, -639.969, 13.946, 58.030
-210.728, -640.437, 14.050, 58.063
-210.721, -640.908, 14.154, 58.096
-210.712, -641.382, 14.257, 58.129
-210.702, -641.860, 14.359, 58.162
-210.691, -642.341, 14.462, 58.195
-210.679, -642.825, 14.564, 58.228
-210.666, -643.313, 14.665, 58.261
-210.651, -643.804, 14.767, 58.294
-210.635, -644.299, 14.867, 58.327
-210.617, -644.796, 14.968, 58.360
-210.598, -645.297, 15.069, 58.393
-210.578, -645.802, 15.169, 58.426
-210.557, -646.309, 15.268, 58.459
-210.534, -646.820, 15.368, 58.492
-210.509, -647.334, 15.467, 58.525
-210.483, -647.852, 15.566, 58.558
-210.456, -648.372, 15.664, 58.591
-210.427, -648.896, 15.763, 58.624
-210.396, -649.423, 15.861, 58.657
-210.364, -649.953, 15.958, 58.690
-210.330, -650.487, 16.055, 58.723
-210.295, -651.023, 16.152, 58.756
-210.258, -651.562, 16.249, 58.789
-210.219, -652.105, 16.345, 58.822
-210.177, -652.651, 16.441, 58.855
-210.134, -653.199, 16.536, 58.888
-210.089, -653.751, 16.631, 58.921
-210.041, -654.306, 16.724, 58.954
-209.990, -654.863, 16.818, 58.987
-209.936, -655.423, 16.911, 59.020
-209.879, -655.986, 17.003, 59.053
-209.819, -656.552, 17.095, 59.086
-209.756, -657.121, 17.186, 59.119
-209.688, -657.692, 17.276, 59.152
-209.617, -658.265, 17.364, 59.185
-209.542, -658.841, 17.453, 59.218
-209.461, -659.419, 17.540, 59.251
-209.377, -660.000, 17.627, 59.284
-209.287, -660.582, 17.713, 59.317
-209.193, -661.167, 17.799, 59.350
-209.093, -661.754, 17.884, 59.383
-208.988, -662.343, 17.968, 59.416
-208.878, -662.933, 18.053, 59.449
-208.762, -663.526, 18.137, 59.482
-208.642, -664.120, 18.222, 59.515
-208.516, -664.716, 18.306, 59.548
-208.385, -665.314, 18.391, 59.581
-208.249, -665.914, 18.477, 59.614
-208.108, -666.515, 18.562, 59.647
-207.963, -667.119, 18.649, 59.680
-207.812, -667.724, 18.735, 59.713
-207.658, -668.331, 18.823, 59.746
-207.499, -668.941, 18.911, 59.779
-207.336, -669.552, 18.999, 59.812
-207.170, -670.165, 19.087, 59.845
-207.000, -670.780, 19.177, 59.878
-206.827, -671.398, 19.266, 59.911
-206.652, -672.018, 19.356, 59.944
-206.474, -672.641, 19.445, 59.977
-206.293, -673.266, 19.535, 60.010
-206.111, -673.893, 19.625, 60.043
-205.927, -674.523, 19.714, 60.076
-205.741, -675.156, 19.803, 60.109
-205.554, -675.792, 19.892, 60.142
-205.366, -676.430, 19.980, 60.175
-205.176, -677.070, 20.068, 60.208
-204.984, -677.714, 20.155, 60.241
-204.791, -678.359, 20.242, 60.274
-204.596, -679.007, 20.328, 60.307
-204.398, -679.658, 20.413, 60.340
-204.198, -680.310, 20.497, 60.373
-203.994, -680.964, 20.580, 60.406
-203.787, -681.620, 20.662, 60.439
-203.575, -682.278, 20.742, 60.472
-203.359, -682.936, 20.820, 60.505
-203.137, -683.596, 20.897, 60.538
-202.910, -684.256, 20.971, 60.571
-202.677, -684.917, 21.043, 60.604
-202.438, -685.578, 21.114, 60.637
-202.192, -686.239, 21.182, 60.670
-201.939, -686.899, 21.247, 60.703
-201.679, -687.559, 21.310, 60.736
-201.411, -688.219, 21.374, 60.769
-201.136, -688.877, 21.436, 60.802
-200.852, -689.534, 21.495, 60.835
-200.560, -690.189, 21.543, 60.868
-200.259, -690.843, 21.603, 60.901
-199.951, -691.495, 21.662, 60.934
-199.634, -692.145, 21.720, 60.967
-199.310, -692.794, 21.781, 61.000
-198.977, -693.441, 21.842, 61.033
-198.636, -694.086, 21.903, 61.066
-198.288, -694.730, 21.969, 61.099
-197.932, -695.372, 22.035, 61.132
-197.569, -696.013, 22.103, 61.165
-197.197, -696.651, 22.171, 61.198
-196.819, -697.288, 22.242, 61.231
-196.434, -697.924, 22.314, 61.264
-196.041, -698.558, 22.386, 61.297
-195.642, -699.190, 22.457, 61.330
-195.235, -699.821, 22.530, 61.363
-194.822, -700.450, 22.602, 61.396
-194.401, -701.076, 22.671, 61.429
-193.973, -701.700, 22.737, 61.462
-193.537, -702.322, 22.803, 61.495
-193.094, -702.941, 22.865, 61.528
-192.642, -703.555, 22.921, 61.561
-192.182, -704.166, 22.972, 61.594
-191.712, -704.770, 23.001, 61.627
-191.233, -705.367, 23.006, 61.660
-190.748, -705.959, 22.994, 61.693
-190.255, -706.542, 22.948, 61.726
-189.753, -707.114, 22.852, 61.759
-189.247, -707.677, 22.743, 61.792
-188.734, -708.227, 22.579, 61.825
-188.216, -708.767, 22.390, 61.858
-187.694, -709.296, 22.220, 61.891
-187.170, -709.816, 22.064, 61.924
-186.642, -710.324, 21.867, 61.957
-186.110, -710.818, 21.651, 61.990
-185.575, -711.300, 21.453, 62.023
-185.037, -711.771, 21.262, 62.056
-184.496, -712.228, 21.003, 62.089
-183.954, -712.671, 20.777, 62.122
-183.409, -713.102, 20.571, 62.155
-182.862, -713.520, 20.386, 62.188
-182.313, -713.928, 20.203, 62.221
-181.761, -714.321, 19.998, 62.254
-181.207, -714.700, 19.808, 62.287
-180.651, -715.064, 19.634, 62.320
-180.094, -715.417, 19.501, 62.353
-179.535, -715.758, 19.344, 62.386
-178.974, -716.084, 19.201, 62.419
-178.412, -716.397, 19.079, 62.452
-177.850, -716.697, 18.905, 62.485
-177.289, -716.986, 18.739, 62.518
-176.729, -717.261, 18.517, 62.551
-176.174, -717.526, 18.303, 62.584
-175.624, -717.779, 17.997, 62.617
-175.080, -718.021, 17.747, 62.650
-174.544, -718.251, 17.398, 62.683
-174.015, -718.471, 17.073, 62.716
-173.494, -718.681, 16.748, 62.749
-172.983, -718.878, 16.363, 62.782
-172.479, -719.066, 16.065, 62.815
-171.984, -719.242, 15.685, 62.848
-171.498, -719.407, 15.337, 62.881
-171.021, -719.562, 14.997, 62.914
-170.553, -719.706, 14.614, 62.947
-170.094, -719.839, 14.272, 62.980
-169.645, -719.962, 13.924, 63.013
-169.203, -720.076, 13.595, 63.046
-168.772, -720.177, 13.206, 63.079
-168.352, -720.270, 12.854, 63.112
-167.940, -720.353, 12.526, 63.145
-167.539, -720.426, 12.140, 63.178
-167.147, -720.490, 11.848, 63.211
-166.765, -720.543, 11.483, 63.244
-166.394, -720.586, 11.147, 63.277
-166.031, -720.620, 10.842, 63.310
-165.680, -720.644, 10.523, 63.343
-165.336, -720.658, 10.235, 63.376
-165.004, -720.661, 9.888, 63.409
-164.682, -720.656, 9.638, 63.442
-164.367, -720.639, 9.408, 63.475
-164.064, -720.612, 9.104, 63.508
-163.769, -720.578, 8.897, 63.541
-163.483, -720.537, 8.637, 63.574
-163.208, -720.492, 8.335, 63.607
-162.944, -720.446, 8.023, 63.640
-162.690, -720.400, 7.707, 63.673
-162.447, -720.353, 7.391, 63.706
-162.212, -720.305, 7.189, 63.739
-161.985, -720.257, 6.911, 63.772
-161.766, -720.209, 6.719, 63.805
-161.555, -720.159, 6.426, 63.838
-161.354, -720.111, 6.157, 63.871
-161.161, -720.062, 5.935, 63.904
-160.977, -720.015, 5.618, 63.937
-160.803, -719.968, 5.359, 63.970
-160.638, -719.926, 5.069, 64.003
-160.478, -719.887, 4.860, 64.036
-160.326, -719.851, 4.605, 64.069
-160.182, -719.819, 4.368, 64.102
-160.045, -719.790, 4.132, 64.135
-159.915, -719.763, 3.912, 64.168
-159.792, -719.739, 3.689, 64.201
-159.675, -719.717, 3.488, 64.234
-159.565, -719.698, 3.296, 64.267
-159.460, -719.680, 3.131, 64.300
-159.359, -719.664, 3.005, 64.333
-159.261, -719.650, 2.924, 64.366
-159.164, -719.636, 2.896, 64.399
-159.066, -719.624, 2.920, 64.432
-158.965, -719.611, 2.979, 64.465
-158.862, -719.599, 3.065, 64.498
-158.756, -719.587, 3.172, 64.531
-158.646, -719.574, 3.290, 64.564
-158.531, -719.562, 3.418, 64.597
-158.412, -719.550, 3.554, 64.630
-158.289, -719.538, 3.695, 64.663
-158.160, -719.526, 3.840, 64.696
-158.028, -719.515, 3.988, 64.729
-157.890, -719.503, 4.138, 64.762
-157.747, -719.491, 4.291, 64.795
-157.600, -719.478, 4.444, 64.828
-157.447, -719.466, 4.597, 64.861
-157.289, -719.453, 4.751, 64.894
-157.127, -719.440, 4.904, 64.927
-156.959, -719.427, 5.057, 64.960
-156.787, -719.412, 5.210, 64.993
-156.610, -719.397, 5.362, 65.026
-156.427, -719.381, 5.513, 65.059
-156.240, -719.364, 5.663, 65.092
-156.048, -719.346, 5.813, 65.125
-155.851, -719.327, 5.961, 65.158
-155.650, -719.306, 6.107, 65.191
-155.444, -719.283, 6.253, 65.224
-155.233, -719.259, 6.398, 65.257
-155.017, -719.234, 6.542, 65.290
-154.797, -719.206, 6.685, 65.323
-154.573, -719.176, 6.825, 65.356
-154.344, -719.144, 6.965, 65.389
-154.111, -719.109, 7.105, 65.422
-153.873, -719.073, 7.244, 65.455
-153.632, -719.033, 7.379, 65.488
-153.386, -718.990, 7.516, 65.521
-153.136, -718.945, 7.652, 65.554
-152.882, -718.898, 7.787, 65.587
-152.624, -718.846, 7.919, 65.620
-152.363, -718.792, 8.053, 65.653
-152.097, -718.735, 8.185, 65.686
-151.827, -718.676, 8.318, 65.719
-151.554, -718.612, 8.447, 65.752
-151.277, -718.545, 8.577, 65.785
-150.997, -718.476, 8.706, 65.818
-150.713, -718.402, 8.833, 65.851
-150.426, -718.326, 8.960, 65.884
-150.135, -718.246, 9.087, 65.917
-149.840, -718.163, 9.214, 65.950
-149.542, -718.077, 9.338, 65.983
-149.241, -717.987, 9.462, 66.016
-148.937, -717.894, 9.586, 66.049
-148.629, -717.797, 9.708, 66.082
-148.318, -717.698, 9.830, 66.115
-148.004, -717.595, 9.952, 66.148
-147.687, -717.489, 10.071, 66.181
-147.367, -717.379, 10.190, 66.214
-147.043, -717.266, 10.310, 66.247
-146.717, -717.150, 10.427, 66.280
-146.388, -717.031, 10.544, 66.313
-146.055, -716.908, 10.662, 66.346
-145.720, -716.782, 10.777, 66.379
-145.382, -716.653, 10.893, 66.412
-145.041, -716.521, 11.008, 66.445
-144.697, -716.385, 11.122, 66.478
-144.350, -716.246, 11.236, 66.511
-144.001, -716.103, 11.348, 66.544
-143.649, -715.957, 11.461, 66.577
-143.295, -715.808, 11.574, 66.610
-142.938, -715.654, 11.684, 66.643
-142.579, -715.498, 11.796, 66.676
-142.217, -715.337, 11.905, 66.709
-141.853, -715.172, 12.015, 66.742
-141.487, -715.004, 12.125, 66.775
-141.118, -714.832, 12.233, 66.808
-140.747, -714.656, 12.342, 66.841
-140.375, -714.476, 12.449, 66.874
-140.000, -714.292, 12.557, 66.907
-139.623, -714.104, 12.665, 66.940
-139.245, -713.912, 12.770, 66.973
-138.864, -713.715, 12.877, 67.006
-138.482, -713.514, 12.981, 67.039
-138.098, -713.309, 13.087, 67.072
-137.713, -713.099, 13.190, 67.105
-137.327, -712.885, 13.295, 67.138
-136.939, -712.666, 13.400, 67.171
-136.549, -712.443, 13.502, 67.204
-136.158, -712.215, 13.606, 67.237
-135.766, -711.982, 13.708, 67.270
-135.373, -711.745, 13.810, 67.303
-134.979, -711.503, 13.911, 67.336
-134.584, -711.255, 14.013, 67.369
-134.188, -711.003, 14.112, 67.402
-133.792, -710.746, 14.213, 67.435
-133.395, -710.483, 14.312, 67.468
-132.997, -710.216, 14.412, 67.501
-132.599, -709.944, 14.513, 67.534
-132.199, -709.666, 14.612, 67.567
-131.800, -709.384, 14.712, 67.600
-131.400, -709.097, 14.809, 67.633
-131.000, -708.804, 14.908, 67.666
-130.600, -708.506, 15.004, 67.699
-130.199, -708.203, 15.102, 67.732
-129.799, -707.894, 15.197, 67.765
-129.399, -707.579, 15.294, 67.798
-129.000, -707.259, 15.388, 67.831
-128.601, -706.934, 15.483, 67.864
-128.202, -706.603, 15.576, 67.897
-127.805, -706.266, 15.671, 67.930
-127.408, -705.923, 15.762, 67.963
-127.013, -705.574, 15.851, 67.996
-126.620, -705.218, 15.943, 68.029
-126.228, -704.857, 16.031, 68.062
-125.838, -704.489, 16.122, 68.095
-125.450, -704.115, 16.209, 68.128
-125.064, -703.734, 16.299, 68.161
-124.680, -703.348, 16.386, 68.194
-124.298, -702.955, 16.475, 68.227
-123.919, -702.556, 16.561, 68.260
-123.542, -702.150, 16.650, 68.293
-123.168, -701.738, 16.736, 68.326
-122.797, -701.319, 16.818, 68.359
-122.429, -700.894, 16.904, 68.392
-122.065, -700.462, 16.985, 68.425
-121.705, -700.024, 17.069, 68.458
-121.348, -699.579, 17.150, 68.491
-120.996, -699.127, 17.232, 68.524
-120.648, -698.669, 17.310, 68.557
-120.307, -698.203, 17.369, 68.590
-119.971, -697.730, 17.446, 68.623
-119.641, -697.250, 17.518, 68.656
-119.316, -696.764, 17.591, 68.689
-118.998, -696.271, 17.659, 68.722
-118.688, -695.770, 17.707, 68.755
-118.385, -695.264, 17.763, 68.788
-118.088, -694.753, 17.810, 68.821
-117.802, -694.233, 17.848, 68.854
-117.523, -693.709, 17.882, 68.887
-117.255, -693.178, 17.918, 68.920
-116.996, -692.641, 17.948, 68.953
-116.746, -692.099, 17.986, 68.986
-116.506, -691.550, 18.029, 69.019
-116.275, -690.997, 18.052, 69.052
-116.054, -690.437, 18.101, 69.085
-115.841, -689.873, 18.125, 69.118
-115.639, -689.303, 18.176, 69.151
-115.447, -688.727, 18.221, 69.184
-115.262, -688.148, 18.248, 69.217
-115.088, -687.563, 18.312, 69.250
